0.600000, 500.000000, 1.000000e+00, 2.000000e-03, 1.000000e+00, -9.232486
0.600000, 250.000000, 1.000000e+00, 4.000000e-03, 1.000000e+00, -9.896936
0.600000, 150.000000, 1.000000e+00, 6.666667e-03, 1.000000e+00, -12.327715
0.600000, 100.000000, 1.000000e+00, 1.000000e-02, 1.000000e+00, -12.860921
0.600000, 80.000000, 1.000000e+00, 1.250000e-02, 1.000000e+00, -12.288543
0.600000, 60.000000, 1.000000e+00, 1.666667e-02, 1.000000e+00, -13.279939
0.600000, 40.000000, 1.000000e+00, 2.500000e-02, 1.000000e+00, -14.090528
0.600000, 20.000000, 1.000000e+00, 5.000000e-02, 1.000000e+00, -15.423930
0.600000, 10.000000, 1.000000e+00, 1.000000e-01, 1.000000e+00, -16.901570
0.600000, 5.000000, 1.000000e+00, 2.000000e-01, 1.000000e+00, -17.346816
0.600000, 500.000000, 1.000000e+01, 2.000000e-02, 1.000000e+00, -6.832106
0.600000, 250.000000, 1.000000e+01, 4.000000e-02, 1.000000e+00, -8.990827
0.600000, 150.000000, 1.000000e+01, 6.666667e-02, 1.000000e+00, -11.692998
0.600000, 100.000000, 1.000000e+01, 1.000000e-01, 1.000000e+00, -11.537734
0.600000, 80.000000, 1.000000e+01, 1.250000e-01, 1.000000e+00, -12.113600
0.600000, 60.000000, 1.000000e+01, 1.666667e-01, 1.000000e+00, -12.862011
0.600000, 40.000000, 1.000000e+01, 2.500000e-01, 1.000000e+00, -13.830623
0.600000, 20.000000, 1.000000e+01, 5.000000e-01, 1.000000e+00, -15.436223
0.600000, 10.000000, 1.000000e+01, 1.000000e+00, 1.000000e+00, -16.413800
0.600000, 5.000000, 1.000000e+01, 2.000000e+00, 1.000000e+00, -17.239063
0.600000, 500.000000, 1.000000e+02, 2.000000e-01, 1.000000e+00, -7.397282
0.600000, 250.000000, 1.000000e+02, 4.000000e-01, 1.000000e+00, -8.943011
0.600000, 150.000000, 1.000000e+02, 6.666667e-01, 1.000000e+00, -11.171332
0.600000, 100.000000, 1.000000e+02, 1.000000e+00, 1.000000e+00, -11.537471
0.600000, 80.000000, 1.000000e+02, 1.250000e+00, 1.000000e+00, -11.872533
0.600000, 60.000000, 1.000000e+02, 1.666667e+00, 1.000000e+00, -12.388514
0.600000, 40.000000, 1.000000e+02, 2.500000e+00, 1.000000e+00, -13.579900
0.600000, 20.000000, 1.000000e+02, 5.000000e+00, 1.000000e+00, -15.402598
0.600000, 10.000000, 1.000000e+02, 1.000000e+01, 1.000000e+00, -16.397878
0.600000, 5.000000, 1.000000e+02, 2.000000e+01, 1.000000e+00, -17.256243
0.600000, 500.000000, 1.000000e+03, 2.000000e+00, 1.000000e+00, -5.359980
0.600000, 250.000000, 1.000000e+03, 4.000000e+00, 1.000000e+00, -8.292313
0.600000, 150.000000, 1.000000e+03, 6.666667e+00, 1.000000e+00, -10.839571
0.600000, 100.000000, 1.000000e+03, 1.000000e+01, 1.000000e+00, -11.366742
0.600000, 80.000000, 1.000000e+03, 1.250000e+01, 1.000000e+00, -11.649693
0.600000, 60.000000, 1.000000e+03, 1.666667e+01, 1.000000e+00, -12.481804
0.600000, 40.000000, 1.000000e+03, 2.500000e+01, 1.000000e+00, -12.913076
0.600000, 20.000000, 1.000000e+03, 5.000000e+01, 1.000000e+00, -15.461152
0.600000, 10.000000, 1.000000e+03, 1.000000e+02, 1.000000e+00, -16.398059
0.600000, 5.000000, 1.000000e+03, 2.000000e+02, 1.000000e+00, -16.722702
0.600000, 500.000000, 1.000000e+04, 2.000000e+01, 1.000000e+00, -4.902723
